,(iface=eth0)inBytes,(iface=eth0)inMulticast,(iface=eth0)inPackets,(iface=eth0)outBytes,(iface=eth0)outPackets,(iface=eth0)totalBytes,(iface=eth0)totalPackets,busy,iowait,kernelFilesAllocated,load1,load5,memAvailable,memBuffers,memCached,memShmem,memUsed,nice,retrans,softirq,ssClosed,ssEstab,ssOrphaned,ssTimeWait,switches,system,tcpAbortOnTimeout,tcpDelayedACKLocked,tcpFastRetransRate,tcpLostRetransmit,tcpPkgInsegs,tcpPkgOutsegs,tcpPkgRetranssegs,tcpTW,udpInDatagrams,udpNoPorts,udpOutDatagrams,user,udpIgnoreMulti_Diff
2021-10-30 02:05:00,1115671.866666667,27.1,10435.7,1084821.6,9761.933333333332,2200493.466666667,20197.63333333333,4.221690755952992,0.0,17856,2.31,2.52,250687135744.0,3830149120.0,171556147200.0,2956918784.0,20245155840.0,0.0,0.0013135275274322015,0.2599563273370074,10605,3841,0,552,82617.2,1.4141624207133203,0.0,0.0,3.25793712370223,0.0,10481.466666666667,9820.1,0.26666666666666666,8.566666666666666,5.133333333333334,0.06666666666666668,5.466666666666668,2.5475720079026725,15.0
2021-10-30 02:05:30,1383169.9,27.1,12828.533333333333,1412237.2666666666,12884.733333333335,2795407.166666666,25713.266666666666,3.408380237648529,0.0,17664,1.67,2.35,250668675072.0,3830149120.0,171577462784.0,2974076928.0,20246102016.0,0.0,0.0009048919752886928,0.2293099854075464,10599,3759,1,550,87270.5,0.6983531373775276,0.0,0.0,3.257896085739638,0.0,12858.7,12927.066666666668,0.2333333333333333,8.966666666666667,5.8,0.06666666666666668,6.466666666666668,2.4807171148634564,4.0
2021-10-30 02:06:00,1132376.666666667,27.566666666666666,10570.433333333332,1095228.633333333,9865.533333333333,2227605.3,20435.966666666667,3.791122715404697,0.0,17664,1.63,2.27,250659491840.00006,3830149120.0,171580575744.0,2981744640.0,20247838720.0,0.0,0.001622710153135157,0.18798955613577026,10603,3811,0,556,82202.1,1.1697127937336815,0.06666666666666668,0.0,3.2578661681033685,0.0,10616.4,9925.366666666667,0.3333333333333333,9.366666666666667,6.866666666666666,0.1,7.166666666666668,2.4334203655352478,15.0
2021-10-30 02:06:30,1381046.8,27.13333333333333,12816.333333333336,1823139.333333333,13151.766666666665,3204186.1333333333,25968.1,3.529288921374132,0.0,18048,1.38,2.16,250639708160.0,3830149120.0,171609223168.0,3007238144.0,20241903616.0,0.0,0.0011520206442099444,0.20883366398663464,10616,3843,0,566,87985.7,0.6056176255612404,0.0,0.03333333333333333,3.2578249209052963,0.0,12846.666666666664,13194.533333333333,0.3,8.766666666666667,5.7,0.1,6.2,2.71483763182625,4.0
2021-10-30 02:07:00,1110263.433333333,28.03333333333333,10381.466666666667,1080692.5,9723.8,2190955.933333333,20105.266666666666,3.2523715209006525,0.0,18432,1.09,2.01,250624114688.0,3830149120.0,171612811264.0,3015319552.0,20249849856.0,0.0,0.0008243819196557381,0.14593974773272178,10609,3829,0,557,83459.8,1.1466694464713856,0.0,0.0,3.257793756862505,0.0,10432.066666666668,9785.1,0.16666666666666666,9.433333333333334,4.1,0.1,4.8,1.9597623266965496,14.0
2021-10-30 02:07:30,1385142.833333333,27.13333333333333,12859.833333333336,2547797.466666667,13645.766666666665,3932940.3,26505.6,3.2220943613348823,0.0,18816,1.59,2.07,250603282432.0,3830153216.000001,171634233344.0,3032461312.0,20252864512.0,0.0,0.007777620273998036,0.2092269065801862,10559,3776,0,509,85744.6,0.5021445757924469,0.0,0.0,3.2577690921562765,0.0,12888.533333333333,13683.433333333332,2.066666666666667,9.433333333333334,6.766666666666668,0.06666666666666668,7.733333333333332,2.5107228789622345,5.0
2021-10-30 02:08:00,1111949.1,27.566666666666666,10378.4,1223374.9,9808.5,2335324.0,20186.9,2.80588296651716,0.0,19584,1.88,2.12,250589065216.0,3830153216.000001,171647016960.0,3041157120.0,20258705408.0,0.0,0.0013139956966640933,0.04172316678835924,10570,3826,0,516,68218.1,0.490247209763221,0.0,0.0,3.257738680457205,0.0,10425.766666666666,9868.566666666668,0.26666666666666666,9.033333333333333,6.0,0.06666666666666668,6.2666666666666675,2.2739125899655783,14.0
2021-10-30 02:08:30,1371198.566666667,27.1,12732.066666666668,1399818.066666667,12813.6,2771016.6333333333,25545.66666666667,3.2443146254955195,0.0,19392,1.95,2.13,250698641408.0,3830153216.000001,171534192640.0,2932596736.0,20257710080.0,0.0,0.0010399037049169243,0.08345503859795535,10577,3802,0,522,82430.3,0.8867097851032756,0.0,0.0,3.2576981911731298,0.0,12775.633333333333,12867.766666666665,0.26666666666666666,7.833333333333332,6.833333333333332,0.1,7.533333333333332,2.2741498017942834,7.0
2021-10-30 02:09:00,1119060.7,27.1,10464.133333333333,1092038.833333333,9794.033333333333,2211099.533333333,20258.166666666668,2.256110298725716,0.0,19008,1.85,2.1,250706010112.0,3830153216.000001,171546210304.0,2940661760.0,20242825216.0,0.0,0.0021319059403099136,0.19845414664716945,10573,3833,0,515,81899.5,1.0131606434092333,0.0,0.0,3.2576696329963597,0.0,10497.1,9829.0,0.43333333333333335,9.366666666666667,5.366666666666666,0.1,8.266666666666667,1.0444955086693126,13.0
2021-10-30 02:09:30,1376413.9666666666,27.1,12776.7,2478096.566666667,13580.066666666668,3854510.533333333,26356.766666666666,3.075800229381713,0.0,18624,1.89,2.09,250685341696.0,3830153216.000001,171557650432.0,2956726272.0,20246700032.0,0.0,0.0018895733343411054,0.08341153164424983,10587,3778,1,535,84877.0,1.0113648211865292,0.03333333333333333,0.0,3.2576289564032805,0.0,12820.666666666664,13640.333333333336,0.5,7.9,5.466666666666668,0.1,5.766666666666668,1.9810238765509327,6.0
2021-10-30 02:10:00,1127312.5,27.1,10506.166666666666,1088564.566666667,9811.033333333333,2215877.066666667,20317.2,3.6020045938609258,0.01044059302568386,18816,2.35,2.21,250670759936.0,3830153216.000001,171553693696.0,2965446656.0,20252495872.0,0.0,0.0014713768163329365,0.21925245353936104,10599,3830,0,546,85624.5,1.4616830235957403,0.0,0.0,3.2575989443757165,0.0,10536.266666666666,9852.8,0.3,8.266666666666667,6.0,0.06666666666666668,6.666666666666668,1.9106285237001464,13.0
2021-10-30 02:10:30,1384014.0,27.1,12848.166666666664,2083183.2666666661,13352.0,3467197.266666666,26200.16666666667,2.4040974182084227,0.0,18624,2.04,2.15,250704969728.00006,3830153216.000001,171574800384.0,2982580224.0,20201844736.0,0.0,0.016475884374778208,0.2404097418208425,10610,3798,0,563,85771.7,0.6480610431692276,0.0,0.0,3.257598591789149,0.6666666666666666,12893.9,13407.166666666664,4.333333333333333,9.566666666666666,7.966666666666668,0.06666666666666668,8.733333333333333,1.5156266332183548,6.0
2021-10-30 02:11:00,1128068.566666667,28.03333333333333,10502.966666666667,1502964.633333333,10076.8,2631033.2,20579.766666666666,3.041033118100401,0.0,19008,3.72,2.6,250628653056.0,3830153216.000001,171595866112.0,3007414272.0,20253044736.0,0.0,0.0009687872882190619,0.05207248489897938,10620,3855,0,571,65718.4,0.5103103520099979,0.0,0.0,3.2575666675948978,0.0,10529.133333333333,10115.233333333334,0.2,8.366666666666667,5.633333333333334,0.1,5.933333333333334,2.4786502811914177,11.0
2021-10-30 02:11:30,1385328.433333333,27.6,12844.166666666664,1840511.0,13201.5,3225839.433333333,26045.66666666667,3.7931034482758577,0.0,18816,2.77,2.49,250617212928.0,3830153216.000001,171608186880.0,3016167424.0,20256018432.0,0.0,0.0017839962790934746,0.21943573667711605,10595,3827,0,549,87751.4,0.7836990595611285,0.0,0.0,3.2575269102313364,0.0,12893.066666666668,13265.433333333332,0.4666666666666667,10.333333333333334,5.633333333333334,0.06666666666666668,6.5,2.7899686520376177,9.0
2021-10-30 02:12:00,1122240.566666667,27.1,10503.733333333334,1098955.7666666666,9822.6,2221196.333333333,20326.33333333333,2.5563439065108464,0.0,18624,2.07,2.36,250595065856.0,3830153216.000001,171621711872.0,3033288704.0,20261617664.0,0.0,0.0008171082864585548,0.1669449081803005,10576,3824,1,534,83637.6,1.1164440734557597,0.0,0.0,3.25749549187833,0.0,10534.333333333334,9862.8,0.16666666666666666,8.666666666666666,5.1,0.06666666666666668,5.366666666666666,1.2729549248747911,6.0
2021-10-30 02:12:30,1388271.833333333,26.63333333333333,12846.833333333336,1902897.9,13218.1,3291169.733333333,26064.93333333333,4.5036572622779545,0.01044932079414838,18432,2.44,2.44,250588602368.0,3830153216.000001,171634851840.0,3042017280.0,20274831360.0,0.01044932079414838,0.02343665416287201,0.19853709508881925,10550,3827,0,513,90149.3,1.0240334378265412,0.03333333333333333,0.0,3.2575141444673936,0.9666666666666668,12893.233333333335,13276.6,6.133333333333334,9.3,6.166666666666668,0.13333333333333333,6.5,3.2601880877742953,13.0
2021-10-30 02:13:00,1128842.4666666666,27.1,10463.866666666667,1085881.933333333,9772.866666666667,2214724.4,20236.733333333334,3.622885779912295,0.0,17856,2.56,2.48,250627325952.0,3830153216.000001,171528331264.0,2931605504.0,20346818560.0,0.01044059302568386,0.0013139115310518356,0.17749008143662562,10568,3832,0,523,82102.5,1.1275840467738567,0.03333333333333333,0.0,3.2574839350962583,0.0,10485.433333333332,9810.2,0.26666666666666666,7.566666666666666,5.633333333333334,0.06666666666666668,6.3,2.307371058676133,8.0
2021-10-30 02:13:30,1367754.2,27.566666666666666,12718.333333333336,2419652.566666667,13492.466666666667,3787406.766666666,26210.8,3.0410701222698293,0.0,17856,2.35,2.45,250615087104.0,3830153216.000001,171532611584.0,2940461056.0,20350066688.0,0.0,0.0010121547129086418,0.09405371512174733,10558,3789,0,512,83172.6,0.7419793081826732,0.03333333333333333,0.0,3.2574411053236147,0.0,12779.566666666668,13566.866666666667,0.26666666666666666,9.266666666666667,5.533333333333332,0.03333333333333333,5.766666666666668,2.205037098965409,12.0
2021-10-30 02:14:00,1118701.066666667,26.2,10459.0,1089266.933333333,9791.566666666668,2207968.0,20250.566666666666,3.5128071092524777,0.0,17856,2.38,2.47,250589773824.0,3830153216.000001,171553697792.0,2957574144.0,20358438912.0,0.0,0.001148354244317287,0.2195504443282802,10562,3791,0,511,82305.6,0.8991113434396236,0.03333333333333333,0.0,3.2574104967458406,0.0,10491.8,9827.133333333333,0.2333333333333333,8.1,5.533333333333332,0.13333333333333333,8.966666666666667,2.39414532148458,8.0
2021-10-30 02:14:30,1385472.666666667,27.566666666666666,12827.066666666668,1414070.433333333,12911.966666666667,2799543.1,25739.03333333333,1.9568857262452892,0.0,17472,2.27,2.44,250633678848.0,3830153216.000001,171567472640.0,2974715904.0,20297281536.0,0.0,0.0012896186984394321,0.15696944328170784,10574,3801,0,527,89065.7,0.4081205525324404,0.0,0.0,3.257370347525788,0.0,12873.2,12974.233333333335,0.3333333333333333,8.8,6.866666666666666,0.06666666666666668,7.533333333333332,1.3917957304311428,12.0
2021-10-30 02:15:00,1112359.566666667,26.63333333333333,10417.233333333334,1083402.833333333,9739.5,2195762.4,20156.733333333334,3.60050093926111,0.0,17856,2.18,2.42,250624876544.0,3830153216.000001,171579269120.0,2982768639.9999995,20298158080.0,0.0,0.0009886633271816508,0.14610728449175536,10595,3823,0,545,83023.9,1.0853683990816114,0.0,0.0,3.257339553939351,0.0,10449.033333333333,9780.3,0.2,7.966666666666668,5.466666666666668,0.13333333333333333,5.866666666666666,2.369025255687748,8.0
2021-10-30 02:15:30,1381893.866666667,27.6,12795.966666666667,1411483.7666666666,12877.4,2793377.6333333333,25673.366666666665,3.20827672693072,0.0,18048,1.92,2.35,250603192320.0,3830153216.000001,171608793088.0,3008286720.0,20294262784.0,0.0,0.001163942609869716,0.08360330233044205,10627,3749,0,575,69910.7,0.5747727035217891,0.0,0.0,3.2572991913875766,0.0,12838.5,12935.966666666667,0.3,9.466666666666667,5.1,0.06666666666666668,5.366666666666666,2.5499007210784828,11.0
2021-10-30 02:16:00,1112849.8,26.16666666666667,10423.933333333332,1625424.7666666666,10097.166666666666,2738274.566666667,20521.1,3.0911740216486265,0.0,18240,1.72,2.28,250602553344.0,3830153216.000001,171613540352.0,3015966720.0,20286234624.0,0.0,0.015375178635299143,0.08326394671107411,10628,3736,0,574,68099.5,0.7181515403830142,0.06666666666666668,0.0,3.257297794226471,0.6666666666666666,10458.3,10137.666666666666,3.1666666666666665,8.633333333333333,5.2,0.06666666666666668,5.866666666666666,2.289758534554538,8.0
2021-10-30 02:16:30,1390063.866666667,28.03333333333333,12848.066666666668,1409953.666666667,12907.6,2800017.533333333,25755.66666666667,2.9986417302267228,0.031344687075540695,18240,1.97,2.29,250580049920.00006,3830153216.000001,171626688512.0,3024687104.0,20300021760.0,0.0,0.0005156759028518167,0.10448229025180232,10603,3775,0,550,77868.1,1.0657193605683837,0.0,0.0,3.257255610681656,0.0,12889.2,12966.833333333336,0.13333333333333333,9.3,7.0,0.06666666666666668,7.466666666666668,1.797095392331,11.0
2021-10-30 02:17:00,1128174.8,28.03333333333333,10549.133333333333,1097042.933333333,9859.633333333333,2225217.733333333,20408.766666666666,2.5015634771732347,0.0,17856,2.14,2.33,250551545856.0,3830153216.000001,171638308864.0,3041161216.0,20313280512.0,0.010423181154888472,0.001301865084466634,0.16677089847821555,10592,3798,0,536,83594.0,0.9902022097144048,0.0,0.0,3.2572250987607174,0.0,10581.533333333333,9901.9,0.26666666666666666,8.833333333333334,6.066666666666666,0.13333333333333333,6.966666666666668,1.3341671878257244,9.0
2021-10-30 02:17:30,1390142.633333333,26.43333333333333,12899.0,1422701.433333333,12970.066666666668,2812844.066666667,25869.066666666666,1.7523730051110815,0.0,17856,2.25,2.34,250667237376.0,3830153216.000001,171525750784.0,2924109824.0,20314185728.0,0.0,0.0012837283579445456,0.14603108375925733,10593,3774,0,536,86762.9,0.38593929279232303,0.0,0.0,3.2571847848984103,0.0,12941.2,13024.833333333336,0.3333333333333333,9.466666666666667,4.933333333333334,0.03333333333333333,5.766666666666668,1.2204026285595078,10.0
2021-10-30 02:18:00,1116275.3,27.33333333333333,10457.733333333334,1430158.6,9985.9,2546433.9,20443.63333333333,2.595499738356878,0.0,18240,2.2,2.33,250647134208.00006,3830153216.000001,171547074560.0,2941689856.0,20317061120.0,0.0,0.019166454157252637,0.05232862375719519,10582,3791,0,523,68396.7,0.4604918890633176,0.03333333333333333,0.0,3.2571916640257377,0.8333333333333334,10494.066666666668,10027.9,3.933333333333333,8.266666666666667,5.333333333333333,0.13333333333333333,5.666666666666668,2.0826792255363684,9.0
2021-10-30 02:18:30,1375833.666666667,27.1,12775.433333333332,1818714.2666666661,13164.733333333335,3194547.933333333,25940.16666666667,1.7761989342806288,0.0,18432,2.08,2.3,250636591104.0,3830153216.000001,171558871040.0,2958503936.0,20313522176.0,0.24030926757914536,0.0007680127797326547,0.14627520635252325,10561,3769,0,505,83156.3,0.585100825410093,0.0,0.0,3.257149313078612,0.0,12818.866666666667,13222.366666666667,0.2,9.5,6.8,0.06666666666666668,7.2,0.804513634938878,8.0
2021-10-30 02:19:00,1127815.066666667,27.566666666666666,10522.366666666667,1813227.633333333,10305.7,2941042.7,20828.066666666666,2.5536793829476783,0.0,18816,2.41,2.35,250625798144.0,3830153216.000001,171578642432.0,2974986240.0,20307554304.0,0.0,0.0011154756308413077,0.10423181154888472,10601,3794,0,545,68580.4,0.4690431519699813,0.0,0.0,3.2571169404068416,0.0,10563.533333333333,10354.3,0.2333333333333333,7.933333333333334,7.066666666666666,0.06666666666666668,10.333333333333334,1.9804044194288095,11.0
2021-10-30 02:19:30,1381259.833333333,27.1,12811.1,1504475.933333333,12951.133333333333,2885735.766666666,25762.23333333333,2.9892719508384435,0.0,18816,1.91,2.23,250634117120.0,3830153216.000001,171581693952.0,2982653952.0,20291141632.0,0.0,0.0007737173378449648,0.06249349026143111,10588,3792,0,529,83971.9,0.8540777002395584,0.0,0.0,3.2570753349140493,0.0,12848.2,13001.033333333333,0.2,8.666666666666666,5.966666666666668,0.06666666666666668,6.2333333333333325,2.0727007603374648,6.0
2021-10-30 02:20:00,1113236.0333333334,27.1,10414.566666666668,1087082.133333333,9747.133333333333,2200318.166666666,20161.7,3.5904394113349416,0.0,18048,2.25,2.28,250604212224.00006,3830153216.000001,171611090944.0,3008147456.0,20296486912.0,0.0,0.0016453457282711533,0.2400584490136729,10596,3780,0,532,82100.9,0.9811084437950108,0.03333333333333333,0.0,3.257045854506903,0.0,10458.5,9800.666666666666,0.3333333333333333,9.5,5.033333333333333,0.1,5.833333333333332,2.36927251852625,14.0
2021-10-30 02:20:30,1385891.8,27.1,12845.466666666667,1410730.1,12903.3,2796621.9,25748.766666666666,3.119132067598585,0.0,17280,2.55,2.35,250591707136.0,3830153216.000001,171623972864.0,3016912896.0,20300419072.000004,0.0,0.0021938541112826045,0.09388691842269976,10612,3754,0,550,83314.2,1.1162111412476527,0.0,0.0,3.257008202278968,0.0,12879.4,12950.333333333336,0.5666666666666667,8.133333333333333,5.9,0.1,6.6,1.9090340079282289,6.0
2021-10-30 02:21:00,1131780.2666666666,27.13333333333333,10506.533333333333,1095667.166666667,9824.166666666666,2227447.433333333,20330.7,4.509394572025059,0.0,18048,7.57,3.55,250640502784.0,3830153216.000001,171627880448.0,3024965632.0,20244652032.0,0.0,0.00915270470596119,0.21920668058455114,10628,3831,2,564,83054.6,1.3987473903966596,0.0,0.0,3.2569943284264316,0.6333333333333333,10532.6,9862.1,1.8666666666666667,9.466666666666667,5.266666666666667,0.1,5.566666666666666,2.8914405010438413,15.0
2021-10-30 02:21:30,1384544.9666666666,26.16666666666667,12854.166666666664,1411643.2666666666,12913.733333333335,2796188.233333333,25767.9,3.291192142931763,0.0,18240,5.23,3.36,250574118912.0,3830153216.000001,171648536576.0,3042078720.0,20293206016.0,0.0,0.001545863848041584,0.20896458050360467,10618,3749,0,558,86942.5,0.7731689478633372,0.0,0.0,3.2569548747429025,0.0,12900.033333333333,12975.466666666667,0.4,8.7,8.1,0.06666666666666668,8.566666666666666,2.3090586145648317,5.0
2021-10-30 02:22:00,1119981.0333333334,27.566666666666666,10479.966666666667,1090839.0333333334,9791.7,2210820.066666667,20271.666666666668,3.650396328744265,0.0,18816,3.75,3.18,250678996992.0,3830153216.000001,171526955008.0,2924969984.0,20305608704.0,0.0,0.0014731518082938446,0.23988318731748015,10601,3788,0,537,82434.1,1.2932832707551103,0.03333333333333333,0.0,3.25692491182928,0.0,10521.733333333334,9842.766666666666,0.3,10.1,5.066666666666666,0.1,5.766666666666668,2.117229870671673,15.0
2021-10-30 02:22:30,1381322.366666667,26.63333333333333,12815.466666666667,1406863.4,12880.233333333335,2788185.766666666,25695.7,3.534932221063613,0.0,18432,2.68,2.98,250667933696.0,3830153216.000001,171546984447.99994,2941034496.0,20301000704.0,0.0,0.0011635257934276306,0.25026068821689257,10598,3754,0,537,86454.2,0.7507820646506778,0.0,0.0,3.2568845770695765,0.0,12852.366666666667,12931.333333333336,0.3,8.3,5.466666666666668,0.06666666666666668,5.7333333333333325,2.5338894681960373,5.0
2021-10-30 02:23:00,1113428.9666666666,28.966666666666665,10414.833333333334,1083538.9666666666,9732.3,2196967.933333333,20147.13333333333,4.747495826377289,0.02086811352253756,19008,2.03,2.79,250626940928.0,3830153216.000001,171567579136.0,2957512704.0,20327223296.0,0.0,0.00032941548516312653,0.2191151919866444,10581,3786,1,524,85931.2,1.5338063439065108,0.0,0.0,3.256852416119665,0.0,10456.6,9781.266666666666,0.06666666666666668,9.566666666666666,4.3,0.13333333333333333,5.133333333333334,2.9737061769616027,13.0
2021-10-30 02:23:30,1385941.0,27.6,12814.2,1951879.333333333,13239.633333333333,3337820.333333333,26053.83333333333,4.871687878155655,0.0,18816,1.78,2.65,250622914560.0,3830153216.000001,171581493248.0,2974814207.9999995,20313559040.000004,0.2607969956186105,0.0008917322408339481,0.2086375964948884,10596,3775,0,541,91178.1,1.324848737742541,0.0,0.0,3.2568101426974128,0.0,12861.8,13304.5,0.2333333333333333,8.033333333333333,8.633333333333333,0.06666666666666668,9.3,3.0774045482996035,7.0
2021-10-30 02:24:00,1127534.6,27.1,10566.6,1103191.866666667,9927.533333333333,2230726.466666667,20494.13333333333,4.076738609112709,0.0,19008,1.87,2.58,250632470528.0,3830153216.000001,171594178560.0,2983522304.0,20294930432.0,0.0,0.0016419929854059663,0.16682306328849966,10587,3827,0,532,83564.2,1.3137316233969347,0.03333333333333333,0.0,3.2567806131247927,0.0,10483.6,9816.933333333332,0.3333333333333333,9.233333333333333,5.533333333333332,0.1,8.433333333333334,2.596183922427276,13.0
2021-10-30 02:24:30,1366233.066666667,26.63333333333333,12690.666666666664,1392134.7333333334,12749.566666666668,2758367.8,25440.23333333333,4.055183946488299,0.0,19584,1.8,2.49,250595926016.0,3830153216.000001,171615346688.0,3009036288.0,20305948672.0,0.0,0.0042625250423346224,0.2508361204013378,10556,3739,0,500,88054.0,0.9197324414715721,0.0,0.0,3.2567484533031363,0.06666666666666668,12851.833333333336,12954.466666666667,1.1,8.766666666666667,5.366666666666666,0.06666666666666668,5.633333333333334,2.8846153846153846,8.0
2021-10-30 02:25:00,1111678.8,27.566666666666666,10381.066666666668,1084297.9,9709.1,2195976.7,20090.166666666668,4.485240429748615,0.0,19392,2.01,2.48,250597507072.0,3830153216.000001,171627130880.0,3017109504.0,20296658944.0,0.0,0.0021481531666256307,0.2503390007301554,10581,3787,0,525,83908.7,1.2516950036507772,0.0,0.0,3.256720167016871,0.0,10418.233333333334,9754.133333333333,0.43333333333333335,8.866666666666667,4.966666666666667,0.06666666666666668,5.7,2.983206425367685,13.0
2021-10-30 02:25:30,1391742.566666667,27.566666666666666,12865.833333333336,1594330.7333333334,13051.266666666665,2986073.3,25917.1,4.4734098018769535,0.010427528675703858,19392,2.24,2.48,250568155136.0,3830153216.000001,171639312384.0,3025850368.0,20317503488.0,0.0,0.011663840428409013,0.2085505735140772,10625,3783,0,568,86978.8,0.9489051094890509,0.03333333333333333,0.0,3.2567074437677013,1.0,12903.2,13103.1,3.033333333333333,7.7666666666666675,6.5,0.1,6.8,3.305526590198123,7.0
