,(iface=eth0)inBytes,(iface=eth0)inMulticast,(iface=eth0)inPackets,(iface=eth0)outBytes,(iface=eth0)outPackets,(iface=eth0)totalBytes,(iface=eth0)totalPackets,busy,iowait,kernelFilesAllocated,load1,load5,memAvailable,memBuffers,memCached,memShmem,memUsed,nice,retrans,softirq,ssClosed,ssEstab,ssOrphaned,ssTimeWait,switches,system,tcpAbortOnTimeout,tcpDelayedACKLocked,tcpFastRetransRate,tcpLostRetransmit,tcpPkgInsegs,tcpPkgOutsegs,tcpPkgRetranssegs,tcpTW,udpInDatagrams,udpNoPorts,udpOutDatagrams,user,udpIgnoreMulti_Diff
2021-10-30 06:00:00,1113951.633333333,27.13333333333333,10461.133333333333,1078841.3,9699.766666666666,2192792.933333333,20160.9,1.825769431403231,0.0,18624,1.85,1.88,250494353408.0,3830161408.0,171814244352.0,2940489728.0,20467990528.0,0.0,0.0009878315615476686,0.06259780907668233,10551,3617,1,497,69870.4,0.6155451225873761,0.0,0.0,3.2444342823424446,0.0,10501.366666666667,9745.0,0.2,7.2333333333333325,5.266666666666667,0.03333333333333333,8.5,1.147626499739176,7.0
2021-10-30 06:00:30,1098025.866666667,27.1,10300.7,1062838.066666667,9558.033333333333,2160863.933333333,19858.733333333334,3.413466541783748,0.0,18240,2.03,1.91,250462515200.0,3830161408.0,171835805696.0,2957615104.0000005,20482859008.0,0.0,0.001168481708253487,0.09366219169528567,10529,3687,0,475,83716.1,0.6348215214902695,0.0,0.0,3.244394777025379,0.0,10349.2,9619.733333333334,0.2333333333333333,7.733333333333332,5.133333333333334,0.1,5.433333333333334,2.684982828598189,12.0
2021-10-30 06:01:00,1257834.6,26.86666666666667,11679.233333333335,1250694.666666667,11361.366666666667,2508529.266666666,23040.6,1.8675013041210209,0.0,18048,2.02,1.92,250423963648.0,3830161408.0,171847380992.0,2974056448.0,20504694784.0,0.0,0.0014412617381760688,0.06259780907668233,10551,3601,0,492,67922.7,0.6259780907668232,0.0,0.0,3.244365154815468,0.0,11715.283333333333,11412.6,0.3333333333333333,8.283333333333333,6.2666666666666675,0.08333333333333333,6.8,1.178925404277517,8.0
2021-10-30 06:01:30,1426601.133333333,27.1,13139.766666666665,2024376.8,13597.033333333333,3450977.933333333,26736.8,1.472584856396864,0.0,18240,1.74,1.87,250356817920.00006,3830161408.0,171859386368.0,2982793216.0,20563824640.0,0.0,0.010690214972764813,0.09399477806788513,10555,3693,0,498,80344.2,0.4699738903394256,0.0,0.0,3.244349139422105,0.2333333333333333,13167.733333333335,13648.066666666668,2.8666666666666667,7.933333333333334,5.166666666666667,0.06666666666666668,6.033333333333332,0.908616187989556,10.0
2021-10-30 06:02:00,1110026.3,26.63333333333333,10411.366666666667,1069917.133333333,9632.7,2179943.433333333,20044.066666666666,1.556298307917274,0.0,18048,1.54,1.8,250352357376.0,3830161408.0,171863420928.0,2991480832.0,20559560704.0,0.0,0.0013235632307516682,0.07311468560685189,10553,3656,0,495,69263.3,0.4804679339878838,0.1,0.0,3.2443196177995968,0.0,10455.033333333333,9692.6,0.26666666666666666,8.333333333333334,5.033333333333333,0.06666666666666668,5.3,1.00271568832254,9.0
2021-10-30 06:02:30,1411215.433333333,28.03333333333333,13047.433333333332,1437854.6,13161.766666666665,2849070.033333333,26209.2,3.8023608064347623,0.0,18048,2.02,1.87,250470092800.0,3830161408.0,171893497856.0,3016986624.0,20415995904.0,0.0,0.001268641095090993,0.08356836937219263,10545,3676,0,488,78274.5,1.1072808941815524,0.03333333333333333,0.0,3.2442790966792256,0.0,13071.333333333336,13203.5,0.3333333333333333,8.0,5.833333333333332,0.1,6.133333333333334,2.6115115428810194,11.0
2021-10-30 06:03:00,1106179.666666667,27.1,10373.833333333334,1072692.9666666666,9624.7,2178872.6333333333,19998.533333333333,2.941176470588246,0.0,19008,2.01,1.89,250394718208.0,3830161408.0,171912318976.0,3032391680.0,20477317120.0,0.0,0.0011605505651881252,0.12515644555694616,10545,3585,0,497,78922.7,0.8969545264914476,0.03333333333333333,0.0,3.2442492634778843,0.0,10421.5,9683.9,0.2333333333333333,8.333333333333334,7.466666666666668,0.1,8.166666666666666,1.9190654985398412,10.0
2021-10-30 06:03:30,1409397.7333333334,27.13333333333333,13077.566666666668,1439919.133333333,13183.366666666667,2849316.8666666667,26260.93333333333,1.5942482025632927,0.0,19776,4.63,2.61,250392350720.0,3830161408.0,171916783616.0,3041234944.0,20470214656.0,0.0,0.0011381671714648846,0.07293946024799416,10542,3716,0,496,80009.9,0.3646973012399709,0.03333333333333333,0.0,3.2442082894242947,0.0,13120.733333333335,13237.433333333332,0.3,7.866666666666666,4.466666666666667,0.06666666666666668,4.933333333333334,1.1566114410753359,6.0
2021-10-30 06:04:00,1106910.2,27.1,10385.7,1073971.333333333,9633.3,2180881.533333333,20019.0,2.011673962893468,0.0,19392,3.12,2.44,250395582464.00006,3830165504.0,171929382912.0,3049947136.0,20458520576.0,0.0,0.004139819934392134,0.10423181154888472,10538,3633,0,490,81464.1,0.8234313112361893,0.0,0.0,3.244184580441987,0.06666666666666668,10436.3,9693.4,0.8333333333333334,8.433333333333334,5.266666666666667,0.1,6.066666666666666,1.084010840108401,13.0
2021-10-30 06:04:30,1410545.5,27.1,13077.566666666668,1441626.566666667,13179.533333333333,2852172.066666667,26257.1,2.4786502811914204,0.0,19584,2.17,2.27,250368237568.0,3830165504.0,171950714880.0,3067088896.0,20468932608.0,0.0,0.0011395809381030285,0.11455946677775462,10531,3695,0,481,87038.4,0.35409289731305976,0.03333333333333333,0.0,3.2441436685708034,0.0,13106.166666666664,13219.3,0.3,8.0,5.433333333333334,0.1,6.133333333333334,2.009997917100604,6.0
