,(iface=eth0)inBytes,(iface=eth0)inMulticast,(iface=eth0)inPackets,(iface=eth0)outBytes,(iface=eth0)outPackets,(iface=eth0)totalBytes,(iface=eth0)totalPackets,busy,iowait,kernelFilesAllocated,load1,load5,memAvailable,memBuffers,memCached,memShmem,memUsed,nice,retrans,softirq,ssClosed,ssEstab,ssOrphaned,ssTimeWait,switches,system,tcpAbortOnTimeout,tcpDelayedACKLocked,tcpFastRetransRate,tcpLostRetransmit,tcpPkgInsegs,tcpPkgOutsegs,tcpPkgRetranssegs,tcpTW,udpInDatagrams,udpNoPorts,udpOutDatagrams,user,udpIgnoreMulti_Diff
2021-10-30 08:05:00,1110610.166666667,26.63333333333333,10383.333333333334,1752831.5333333334,10073.366666666667,2863441.7,20456.7,2.0446484456499117,0.0,18432,1.07,1.22,250524581888.0,3830173696.0,172087042048.0,3021156352.0,20371398656.0,0.0,0.003566686499605233,0.04172751929897768,10715,3552,2,645,68309.0,0.6885040684331316,0.03333333333333333,0.0,3.238554794982317,0.0,10429.866666666667,10130.766666666666,0.7333333333333333,10.3,6.2666666666666675,0.13333333333333333,7.466666666666668,1.3144168579177966,15.0
2021-10-30 08:05:30,1106963.333333333,27.1,10366.833333333334,1092478.633333333,9627.5,2199441.966666667,19994.33333333333,2.074429271343675,0.0,18240,1.03,1.2,250529878016.0,3830173696.0,172100210688.0,3030401024.0,20356476928.0,0.010424267695194412,0.002818498635515073,0.12509121234233295,10700,3607,1,628,77907.0,0.5003648493693318,0.0,0.0,3.238518270333392,0.0,10416.866666666667,9688.4,0.5666666666666667,11.1,5.266666666666667,0.06666666666666668,5.933333333333334,1.4385489419368291,4.0
2021-10-30 08:06:00,1259078.116666667,26.86666666666667,11721.233333333335,1469695.383333333,11543.866666666667,2728773.5,23265.1,3.0582320904901508,0.010473397570171765,19392,0.8,1.13,250501844992.0,3830173696.0,172121251840.0,3046617088.0,20368830464.0,0.0,0.002926105139953468,0.07331378299120235,10675,3528,0,603,67583.8,0.6807708420611647,0.016666666666666666,0.0,3.2384919755821304,0.0,11760.233333333335,11592.766666666665,0.6833333333333333,10.716666666666667,5.466666666666668,0.06666666666666668,6.833333333333332,2.2936740678676166,16.0
2021-10-30 08:06:30,1417226.333333333,28.066666666666666,13087.066666666668,1444905.5,13199.7,2862131.833333333,26286.766666666666,4.28466924443515,0.020900825582610517,19008,0.85,1.12,250505166848.00006,3830173696.0,172124553216.0,3055366144.0,20356423680.0,0.0,0.004554627058280247,0.08360330233044205,10676,3615,1,613,77066.1,1.2331487093740203,0.06666666666666668,0.0,3.238460405835268,0.0,13110.0,13236.833333333336,1.2,9.533333333333333,6.133333333333334,0.1,7.133333333333334,2.9470164071480824,6.0
2021-10-30 08:07:00,1105769.666666667,27.1,10342.433333333332,1905551.133333333,10133.133333333333,3011320.8,20475.566666666666,2.003966183070659,0.0,18432,0.96,1.12,250600079360.00006,3830173696.0,172002373632.0,2946052096.0,20371324928.0,0.0,0.002428048819968273,0.06262394322095814,10698,3585,0,635,79811.6,1.0124204154054899,0.03333333333333333,0.0,3.2384317456959035,0.0,10395.6,10197.066666666668,0.5,10.366666666666667,5.866666666666666,0.1,6.166666666666668,0.9289218244442125,14.0
2021-10-30 08:07:30,1420536.9,27.1,13161.8,1806556.7,13487.766666666665,3227093.6,26649.566666666666,3.0442035029191032,0.0,18048,8.09,2.58,250597859328.0,3830173696.0,172006612992.0,2954829824.0,20364447744.0,0.0,0.001123065519642416,0.1146788990825688,10672,3637,1,611,78770.1,0.6150959132610508,0.03333333333333333,0.0,3.2383900163366555,0.0,13186.933333333332,13525.666666666664,0.3,10.033333333333333,5.9,0.1,6.8,2.3144286905754794,5.0
2021-10-30 08:08:00,1110801.8,26.63333333333333,10393.3,1551059.3,9954.6,2661861.1,20347.9,2.5857574809717505,0.0,18816,5.6,2.51,250581368832.0,3830173696.0,172027834368.0,2972004352.0,20363567104.000004,0.0,0.0118934929559566,0.05213220727765613,10695,3566,1,631,77701.1,0.8028359920759045,0.03333333333333333,0.0,3.2383817315327703,0.0,10443.866666666667,10015.5,2.433333333333333,10.7,5.2,0.06666666666666668,5.466666666666668,1.7307892816181838,14.0
2021-10-30 08:08:30,1418028.066666667,27.566666666666666,13130.933333333332,1450791.9,13243.2,2868819.966666667,26374.13333333333,1.5871358462984233,0.0,18624,3.88,2.38,250567221248.0,3830173696.0,172048199680.0,2989142015.9999995,20361113600.0,0.0,0.003526150815989079,0.07309178239532213,10706,3666,0,642,82987.8,0.3654589119766106,0.03333333333333333,0.0,3.2383472393100754,0.13333333333333333,13172.2,13296.7,0.9333333333333332,9.4,5.5,0.1,5.8,1.1485851519264905,7.0
2021-10-30 08:09:00,1109712.666666667,27.16666666666667,10329.5,1075243.7,9594.033333333333,2184956.3666666667,19923.533333333333,1.7628037968081711,0.0,18432,2.87,2.29,250556088320.00006,3830173696.0,172051001344.0,2996240384.0,20365873152.0,0.0,0.0008319827480057372,0.08344633357671848,10674,3556,0,609,80743.1,0.7510170021904663,0.0,0.0,3.2383169648779946,0.0,10376.533333333333,9655.933333333332,0.16666666666666666,11.633333333333333,6.2666666666666675,0.1,6.966666666666668,0.9283404610409929,12.0
2021-10-30 08:09:30,1411870.666666667,26.66666666666667,13099.766666666665,1446255.666666667,13217.7,2858126.333333333,26317.46666666667,1.6290726817042724,0.0,18624,2.36,2.22,250531381248.0,3830173696.0,172080332800.0,3021758464.0,20364722176.0,0.0,0.0007580658203282933,0.0835421888053467,10663,3601,0,597,84149.6,0.8145363408521302,0.0,0.0,3.2382751093603708,0.0,13126.9,13256.033333333333,0.2,9.233333333333333,5.433333333333334,0.03333333333333333,5.666666666666668,0.7309941520467835,9.0
2021-10-30 08:10:00,1107897.4666666666,26.63333333333333,10368.766666666666,1073307.9,9627.833333333334,2181205.3666666667,19996.6,1.9086357947434325,0.0,18240,1.79,2.09,250523312128.0,3830173696.0,172084858880.0,3030528000.0,20364193792.0,0.0,0.003149298286615979,0.14601585314977053,10622,3542,0,554,80008.6,0.8343763037129746,0.0,0.0,3.2382494956666736,0.0,10420.2,9690.1,0.6333333333333333,10.9,5.333333333333333,0.13333333333333333,6.166666666666668,0.928243637880684,7.0
2021-10-30 08:10:30,1413746.5333333334,27.1,13080.233333333335,1446080.9,13203.6,2859827.433333333,26283.83333333333,2.5764055491811746,0.02086158339417962,18432,1.93,2.08,250512060416.0,3830173696.0,172097716224.0,3039285248.0,20366831616.0,0.0,0.0025308863037291343,0.06258475018253885,10615,3637,0,545,87166.2,1.1682486700740586,0.0,0.0,3.238212477255935,0.0,13104.166666666664,13237.066666666668,0.6666666666666666,8.666666666666666,6.0,0.03333333333333333,9.233333333333333,1.3247105455304058,13.0
2021-10-30 08:11:00,1111921.933333333,28.03333333333333,10376.966666666667,1290418.9,9767.566666666668,2402340.833333333,20144.533333333333,1.8891556204989115,0.0,17856,1.8,2.04,250485702656.0,3830173696.0,172118282240.0,3055775744.0,20377735168.0,0.0,0.0014811596492613948,0.1148105625717566,10572,3570,0,504,81872.8,0.8871725289635737,0.0,0.0,3.238182994002896,0.0,10424.8,9829.6,0.3,9.533333333333333,6.333333333333332,0.13333333333333333,6.666666666666668,0.8871725289635737,9.0
2021-10-30 08:11:30,1400649.9666666666,27.1,12996.9,1436999.0,13122.466666666667,2837648.966666667,26119.366666666665,3.3284641068447485,0.0,18816,1.54,1.95,250618732544.0,3830173696.0,171996569600.0,2938662912.0,20360704000.0,0.0,0.0010180953726292693,0.07303839732888147,10555,3689,0,484,84482.3,1.210350584307179,0.0,0.03333333333333333,3.238142128346812,0.0,13028.566666666668,13164.133333333333,0.26666666666666666,8.5,5.433333333333334,0.1,5.933333333333334,2.045075125208681,12.0
2021-10-30 08:12:00,1111582.066666667,26.63333333333333,10426.533333333333,1542864.0,9955.966666666667,2654446.066666667,20382.5,2.169378389653744,0.0,18624,1.15,1.83,250586333184.0,3830173696.0,172019003392.0,2955849728.0,20376887296.0,0.0,0.006343309678752028,0.08343763037129745,10575,3556,0,503,69280.8,0.3546099290780141,0.03333333333333333,0.0,3.2381222550410285,0.13333333333333333,10477.9,10016.133333333333,1.3,7.833333333333332,5.366666666666666,0.06666666666666668,6.033333333333332,1.731330830204422,6.0
2021-10-30 08:12:30,1411045.0333333334,27.1,13111.6,1444464.633333333,13225.833333333336,2855509.666666666,26337.43333333333,2.3700146168302325,0.0,18816,1.61,1.88,250583732224.0,3830173696.0,172030353408.0,2971897856.0,20362682368.0,0.0,0.0026506249163790944,0.06264355815410316,10564,3640,0,489,84642.9,1.1275840467738567,0.0,0.0,3.2380854831794066,0.0,13142.266666666665,13266.6,0.7,8.166666666666666,5.333333333333333,0.1,5.633333333333334,1.1797870119022762,14.0
2021-10-30 08:13:00,1112702.066666667,27.13333333333333,10368.366666666667,1071893.833333333,9611.766666666666,2184595.9,19980.13333333333,4.0213077083768525,0.0,18816,6.52,3.01,250564059136.0,3830173696.0,172050915328.0,2988388352.0,20367032320.0,0.0,0.001993378660549209,0.17756423647378314,10573,3545,0,505,83413.6,1.1280551493628577,0.03333333333333333,0.0,3.238057578834836,0.0,10404.033333333333,9662.4,0.4,7.533333333333332,6.633333333333334,0.06666666666666668,7.4,2.715688322540213,7.0
2021-10-30 08:13:30,1427107.2333333334,27.1,13154.8,1447775.066666667,13257.266666666665,2874882.3,26412.066666666666,2.119883040935676,0.0,18624,4.65,2.91,250550087680.00006,3830173696.0,172063612928.0,2997129216.0000005,20371456000.0,0.010442773600668335,0.0011313895223273435,0.07309941520467836,10588,3659,0,521,87337.4,1.180033416875522,0.0,0.03333333333333333,3.238016546524784,0.0,13197.566666666668,13318.5,0.3,8.366666666666667,6.166666666666668,0.06666666666666668,6.833333333333332,0.8563074352548037,12.0
2021-10-30 08:14:00,1103836.9666666666,27.6,10337.866666666667,1484364.0333333334,9862.066666666668,2588201.0,20199.933333333334,3.791518696469609,0.0,18432,3.32,2.77,250531647488.0,3830173696.0,172084879360.0,3022655488.0,20363821056.0,0.0,0.008213525376508003,0.20889910173386256,10567,3580,0,501,83370.2,1.1071652391894715,0.0,0.0,3.2380007663691086,0.03333333333333333,10378.733333333334,9913.0,1.6666666666666667,8.3,5.033333333333333,0.1,5.333333333333333,2.4754543555462707,8.0
2021-10-30 08:14:30,1414113.2666666666,27.566666666666666,13138.9,1446258.833333333,13253.133333333333,2860372.1,26392.03333333333,2.8876333961079723,0.0,18624,2.77,2.69,250580443136.0,3830173696.0,172097253376.0,3031347200.0,20306219008.0,0.0,0.0008810739032203252,0.15693659761456372,10545,3632,0,479,86824.6,0.5649717514124294,0.03333333333333333,0.0,3.237959104317484,0.0,13179.5,13303.333333333336,0.2333333333333333,8.966666666666667,5.6,0.06666666666666668,5.866666666666666,2.1657250470809792,13.0
2021-10-30 08:15:00,1128821.2666666666,27.566666666666666,10528.133333333333,1081115.333333333,9733.333333333334,2209936.6,20261.466666666667,4.3206663196251895,0.0,19008,1.89,2.48,250504978432.0,3830173696.0,172101742592.0,3039490048.0,20375273472.0,0.0,0.0004914785805443289,0.2706923477355544,10562,3503,0,495,88215.1,1.2597605413846955,0.0,0.0,3.2379277329397613,0.0,10562.966666666667,9783.8,0.1,7.4,6.466666666666668,0.13333333333333333,7.2666666666666675,2.790213430504945,7.0
2021-10-30 08:15:30,1422436.433333333,27.1,13198.266666666665,1888924.4666666663,13591.866666666667,3311360.9,26790.13333333333,3.5579740477187016,0.0,18816,2.27,2.54,250493591552.0,3830173696.0,172122570752.0,3056615424.0,20368347136.0,0.0,0.0019850944222568785,0.14650481372959398,10582,3626,0,512,88042.8,0.7534533277521976,0.0,0.0,3.2378880468978424,0.0,13233.266666666665,13633.633333333333,0.5333333333333333,8.466666666666667,6.366666666666666,0.03333333333333333,9.2,2.6580159062369195,13.0
2021-10-30 08:16:00,1105137.833333333,27.566666666666666,10377.333333333334,1114318.1,9639.1,2219455.933333333,20016.433333333334,2.1225428690924275,0.0,18816,1.69,2.38,250611245056.0,3830173696.0,172008251392.0,2938478592.0,20368998400.0,0.0,0.0009942235611099513,0.1672940192388122,10566,3567,0,493,80470.3,0.9933082392304476,0.03333333333333333,0.0,3.2378579985830163,0.0,10422.733333333334,9693.466666666667,0.2,8.0,5.2,0.1,6.0,0.9619406106231702,6.0
2021-10-30 08:16:30,1412243.666666667,27.6,13123.4,1445509.6,13231.866666666667,2857753.266666666,26355.266666666666,4.21063629714763,0.0,18624,1.27,2.21,250588119040.00006,3830173696.0,172021014528.0,2955608063.9999995,20374646784.0,0.0,0.001386675810322919,0.0940340612266221,10562,3678,0,490,86005.3,1.4209591474245116,0.0,0.0,3.2378177809395225,0.0,13162.1,13280.033333333333,0.36666666666666653,8.733333333333333,5.7,0.06666666666666668,6.566666666666666,2.6956430884965004,11.0
2021-10-30 08:17:00,1109054.2,27.1,10393.866666666667,1068970.566666667,9622.8,2178024.766666666,20016.666666666668,4.008350730688932,0.020876826722338204,18240,1.5,2.2,250576412672.0,3830173696.0,172041441280.0,2972102656.0,20370468864.000004,0.0,0.000497129079565509,0.21920668058455114,10553,3594,0,480,81813.4,1.7745302713987474,0.06666666666666668,0.0,3.2377867640539564,0.0,10437.9,9677.6,0.1,7.566666666666666,5.333333333333333,0.1,5.7,1.9937369519832984,10.0
2021-10-30 08:17:30,1403396.366666667,27.1,12978.466666666667,1435371.433333333,13125.133333333333,2838767.8,26103.6,3.6318096430807714,0.0,17472,1.43,2.12,250552700928.00006,3830173696.0,172045979648.0,2980823039.9999995,20385173504.0,0.010436234606553955,0.0014002161424554445,0.2504696305572949,10540,3654,0,471,87986.9,0.7201001878522231,0.03333333333333333,0.0,3.237746902110041,0.0,13013.266666666665,13173.166666666664,0.36666666666666653,8.766666666666667,7.7666666666666675,0.1,8.266666666666667,2.650803590064705,5.0
2021-10-30 08:18:00,1097574.0,27.566666666666666,10281.133333333333,1063575.433333333,9552.833333333334,2161149.433333333,19833.966666666667,5.213220727765616,0.010426441455531229,17664,1.28,2.01,250533482496.00006,3830173696.0,172067172352.0,2997968896.0,20387889152.0,0.0,0.0020073334582340822,0.21895527056615574,10566,3543,0,495,76108.26666666666,1.459701803774372,0.03333333333333333,0.0,3.2377191945370347,0.0,10321.966666666667,9604.966666666667,0.4,7.133333333333334,5.3,0.06666666666666668,5.966666666666668,3.524137211969555,16.0
2021-10-30 08:18:30,1102176.2,27.566666666666666,10306.9,1065271.3,9547.766666666666,2167447.5,19854.666666666668,2.482528423907368,0.0,18432,1.73,2.07,250515611648.00006,3830173696.0,172097789952.0,3023536128.0,20381458432.0,0.0,0.0011701282962096199,0.08344633357671848,10584,3650,0,516,84274.7,1.2725565870449569,0.0,0.0,3.2376833084937173,0.0,10343.933333333332,9596.9,0.2333333333333333,7.866666666666666,5.333333333333333,0.1,5.933333333333334,1.1265255032856991,5.0
2021-10-30 08:19:00,1257668.116666667,27.8,11702.8,1267200.133333333,11398.816666666668,2524868.25,23101.616666666665,1.991865679424336,0.0,17856,1.12,1.89,250510708736.0,3830173696.0,172100497408.0,3030589440.0,20379836416.0,0.0,0.002226992296043425,0.09385754510376472,10566,3580,0,498,68136.4,0.5005735738867453,0.016666666666666666,0.0,3.2376539248077054,0.016666666666666666,11746.2,11454.0,0.5166666666666667,8.183333333333334,5.65,0.1,6.166666666666668,1.3974345604338303,13.0
2021-10-30 08:19:30,1410042.566666667,28.03333333333333,13035.266666666665,1441276.4,13178.5,2851318.966666667,26213.766666666666,3.4252993232691296,0.0,18048,1.97,2.04,250482274304.0,3830173696.0,172121157632.0,3047714816.0,20390408192.0,0.0,0.000887324943464725,0.08328995314940135,10547,3669,0,481,79157.3,0.8016657990629881,0.03333333333333333,0.0,3.237612527706696,0.0,13070.066666666668,13226.2,0.2333333333333333,8.233333333333333,7.0,0.1,7.9,2.540343571056741,6.0
2021-10-30 08:20:00,1105996.333333333,27.6,10361.0,1068880.666666667,9603.266666666666,2174877.0,19964.266666666666,1.8871859034511544,0.0,18816,1.78,1.98,250500161536.0,3830173696.0,172125462527.99994,3056451584.0,20363669504.0,0.0,0.0006648427813032912,0.06255864873318738,10569,3541,0,501,67288.6,0.5734542800542175,0.0,0.0,3.237581932744297,0.0,10400.5,9654.366666666667,0.13333333333333333,7.3,6.3,0.06666666666666668,6.566666666666666,1.2511729746637472,14.0
2021-10-30 08:20:30,1405861.5,26.63333333333333,12996.333333333336,1440740.5333333334,13143.166666666664,2846602.033333333,26139.5,1.82557896933028,0.0,19584,4.03,2.46,250581647360.0,3830173696.0,172031320064.0,2955759616.0,20384235520.0,0.0,0.0012724508038707953,0.10431879824744418,10547,3675,0,482,82912.4,0.4277070728145211,0.0,0.0,3.2375417267211493,0.0,13020.333333333336,13175.833333333336,0.3333333333333333,8.433333333333334,5.6,0.1,8.7,1.293553098268308,5.0
2021-10-30 08:21:00,1112349.6,26.63333333333333,10440.066666666668,1075743.566666667,9677.333333333334,2188093.166666666,20117.4,1.4891179839633537,0.0,19392,3.08,2.38,250567458816.0,3830173696.0,172044120063.99994,2972766208.0,20381016064.0,0.0,0.0009884222803560956,0.062480474851608875,10548,3571,0,481,80581.2,0.5206706237634072,0.06666666666666668,0.0,3.2375115287874654,0.0,10493.5,9740.766666666666,0.2,8.166666666666666,4.966666666666667,0.1,5.666666666666668,0.9059668853483286,16.0
2021-10-30 08:21:30,1413096.933333333,27.1,13082.366666666667,1441590.633333333,13198.233333333335,2854687.566666667,26280.6,2.94270562545492,0.020796506186960592,19008,3.48,2.53,250576039936.0,3830173696.0,172057485312.0,2981470208.0,20363362304.0,0.0,0.0006325678840224737,0.10398253093480296,10538,3667,0,470,79323.5,0.9774357907871478,0.0,0.0,3.2374694129117785,0.0,13109.033333333333,13238.6,0.16666666666666666,7.833333333333332,5.666666666666668,0.03333333333333333,6.1,1.8404907975460123,5.0
2021-10-30 08:22:00,1113930.6,27.566666666666666,10446.6,1077504.066666667,9673.833333333334,2191434.666666666,20120.433333333334,1.1476264997391752,0.0,19584,2.68,2.43,250548113408.0,3830173696.0,172069736448.0,2998611968.0,20374315008.0,0.0,0.0026361531934524546,0.04173187271778821,10574,3540,1,502,79169.8,0.5320813771517997,0.0,0.0,3.2374426427737304,0.0,10496.3,9735.2,0.5333333333333333,7.933333333333334,7.166666666666668,0.1,7.466666666666668,0.5738132498695879,15.0
2021-10-30 08:22:30,1401579.7,26.66666666666667,12994.433333333332,1437562.666666667,13133.566666666668,2839142.3666666667,26128.0,2.5734528026672194,0.0,19200,2.67,2.42,250529566720.0,3830173696.0,172089921536.0,3014688768.0,20377280512.000004,0.0,0.0020356985181387093,0.07293186080433424,10561,3620,1,501,84990.0,0.7814127943321526,0.0,0.0,3.237404492642169,0.0,13025.433333333332,13173.6,0.5333333333333333,7.633333333333334,5.666666666666668,0.1,6.866666666666666,1.7191081475307357,5.0
2021-10-30 08:23:00,1105290.433333333,27.1,10361.133333333333,1068453.866666667,9609.333333333334,2173744.3,19970.466666666667,3.224459981216725,0.010435145570280706,19008,2.12,2.32,250516480000.00006,3830173696.0,172110409728.0,3031179264.0,20373958656.0,0.0,0.0009957084963806,0.05217572785140353,10558,3546,0,497,69820.4,0.6991547532088073,0.06666666666666668,0.0,3.2373745225553088,0.0,10413.433333333332,9672.766666666666,0.2,9.033333333333333,5.6,0.06666666666666668,5.866666666666666,2.4626943545862465,14.0
2021-10-30 08:23:30,1408823.333333333,28.066666666666666,13076.466666666667,1440871.3,13200.733333333335,2849694.6333333333,26277.2,2.9150558980252725,0.0,19008,4.13,2.69,250500120576.00006,3830173696.0,172114722816.0,3039920128.0,20380807168.0,0.0,0.0015167678687894675,0.05224114512590117,10546,3641,0,485,83293.3,0.626893741510814,0.0,0.0,3.2373347480975085,0.0,13118.8,13253.066666666668,0.4,7.466666666666668,5.533333333333332,0.1,5.833333333333332,2.23592101138857,5.0
2021-10-30 08:24:00,1110302.333333333,26.63333333333333,10350.4,1073433.9,9599.7,2183736.233333333,19950.1,2.836287799791449,0.010427528675703858,18432,3.33,2.64,250491183104.00006,3830173696.0,172127490048.0,3048673280.0,20381622272.0,0.0,0.0006646759621599975,0.03128258602711157,10550,3551,0,488,70572.1,1.2095933263816474,0.0,0.0,3.237304134031529,0.0,10398.066666666668,9661.833333333334,0.13333333333333333,8.966666666666667,6.5,0.06666666666666668,7.166666666666668,1.5849843587069865,14.0
2021-10-30 08:24:30,1407341.2,27.566666666666666,13058.7,1440117.633333333,13182.866666666667,2847458.833333333,26241.566666666666,2.3117154811715466,0.0,18432,2.45,2.5,250483769344.0,3830173696.0,172148269056.0,3065782272.0,20371795968.0,0.0,0.0006335104206129085,0.07322175732217573,10568,3644,1,507,77600.8,0.4079497907949791,0.0,0.0,3.2372620787499047,0.0,13086.4,13222.033333333333,0.16666666666666666,7.2,5.633333333333334,0.1,5.933333333333334,1.8305439330543931,6.0
2021-10-30 08:25:00,1109238.166666667,27.566666666666666,10395.233333333334,1071840.3,9636.266666666666,2181078.466666667,20031.5,3.0812617505744697,0.0,18240,3.02,2.64,250645925888.0,3830173696.0,172034478080.0,2956427264.0,20319264768.0,0.0,0.001323611407544916,0.1566743263003969,10552,3620,1,493,82550.0,0.9922707332358472,0.03333333333333333,0.0,3.237232706086803,0.0,10447.866666666667,9699.033333333333,0.26666666666666666,8.833333333333334,5.266666666666667,0.1,5.633333333333334,1.9323166910382288,10.0
2021-10-30 08:25:30,1403072.066666667,27.1,13019.2,1442110.7333333334,13168.466666666667,2845182.8,26187.66666666667,1.4933166248955845,0.0,18624,2.57,2.57,250574516224.00006,3830173696.0,172054806528.0,2972536832.0,20375011328.0,0.0,0.0005079377979372646,0.07309941520467836,10550,3610,1,492,87461.8,0.5534670008354219,0.0,0.0,3.2371903787294887,0.0,13048.066666666668,13201.866666666667,0.13333333333333333,7.966666666666668,5.666666666666668,0.1,9.466666666666667,0.8667502088554719,9.0
