,(iface=eth0)inBytes,(iface=eth0)inMulticast,(iface=eth0)inPackets,(iface=eth0)outBytes,(iface=eth0)outPackets,(iface=eth0)totalBytes,(iface=eth0)totalPackets,busy,iowait,kernelFilesAllocated,load1,load5,memAvailable,memBuffers,memCached,memShmem,memUsed,nice,retrans,softirq,ssClosed,ssEstab,ssOrphaned,ssTimeWait,switches,system,tcpAbortOnTimeout,tcpDelayedACKLocked,tcpFastRetransRate,tcpLostRetransmit,tcpPkgInsegs,tcpPkgOutsegs,tcpPkgRetranssegs,tcpTW,udpInDatagrams,udpNoPorts,udpOutDatagrams,user,udpIgnoreMulti_Diff
2021-10-31 22:35:00,79325548.4,28.5,65046.23333333333,1602969.1666666667,14773.2,80928517.56666666,79819.43333333333,3.254499790707399,0.0,18048,2.33,3.66,249004101632.00003,4129689600.0,188815937536.0,3013636096.0,22506688512.0,0.0,0.0003224274054696,0.1988279614901632,10684,4850,0,583,104035.7,0.9836751778987024,0.0,0.0666666666666666,3.3689269221901843,0.0,16160.433333333332,14854.3,0.1,10.3,3.933333333333333,0.1,4.3,2.0719966513185435,14.0
2021-10-31 22:35:30,64745640.83333334,27.1,53433.73333333333,1277074.8666666667,11770.133333333331,66022715.7,65203.86666666667,5.341277307410891,0.0,18240,2.38,3.54,250522583040.0,4129693696.000001,191353458688.0,3022389248.0,21085601792.0,0.0104525974704714,0.0013033360663895,0.1881467544684854,10621,4200,1,564,93105.8,1.7560363750391974,0.0333333333333333,0.0,3.3688869152106724,0.0,14781.666666666666,13351.266666666666,0.3666666666666666,8.733333333333333,4.0,0.0666666666666666,5.166666666666667,3.386641580432738,5.0
2021-10-31 22:36:00,1489610.5,27.133333333333333,13822.4,1527086.3666666667,14018.5,3016696.8666666667,27840.9,3.096976016684053,0.0,19008,2.72,3.52,250590822400.0,4129722368.000001,191365414912.0,3030458368.0,21036072960.0,0.0,0.0017897134430149,0.0834202294056308,10601,4003,0,549,90515.0,1.0844629822732013,0.1,0.0,3.3688458427582915,0.0,13863.466666666667,14073.966666666667,0.5,10.4,3.733333333333333,0.1,4.033333333333333,1.9290928050052136,15.0
2021-10-31 22:36:30,1196933.933333333,26.633333333333333,11192.066666666668,1179732.2,10640.1,2376666.1333333333,21832.166666666668,3.1847133757961785,0.0,18816,1.85,3.23,250587844608.0,4129722368.000001,191377203200.0,3046543360.0,21023232000.0,0.0,0.0019783567768611,0.114858515192649,10589,4060,0,543,78250.9,0.5742925759632452,0.0666666666666666,0.0,3.3688151981294485,0.0,11223.8,10679.9,0.4333333333333333,8.2,4.8,0.0666666666666666,5.066666666666666,2.495562284640284,3.0
2021-10-31 22:37:00,1471798.4,27.1,13639.966666666667,1508689.066666667,13841.966666666667,2980487.466666667,27481.93333333333,1.6788321167883282,0.0,19008,1.63,3.05,250701656064.0,4129722368.000001,191263952896.0,2929434624.0,21026758656.000004,0.0,0.0012085380798263,0.0312825860271115,10566,4024,0,520,73564.6,0.3336809176225234,0.1,0.0,3.368773084809804,0.0,13682.633333333331,13898.9,0.3333333333333333,9.933333333333334,3.933333333333333,0.0666666666666666,4.6,1.313868613138686,14.0
2021-10-31 22:37:30,1184163.0,27.566666666666663,11074.7,1168495.3666666667,10549.466666666667,2352658.3666666667,21624.166666666668,1.473200292550402,0.0,19392,2.28,3.09,250700644352.0,4129722368.000001,191285043200.0,2946547712.0,21010530304.0,0.0,0.0027663027441723,0.0313446870755406,10572,4074,0,524,66175.1,0.3656880158813081,0.0333333333333333,0.0,3.368744359058134,0.0333333333333333,11102.733333333334,10586.866666666669,0.6,8.066666666666666,3.966666666666667,0.1333333333333333,4.3,1.076167589593564,6.0
2021-10-31 22:38:00,1483673.566666667,27.566666666666663,13764.2,1521014.6333333333,13958.866666666669,3004688.2,27723.066666666666,2.6577377838233787,0.0,19776,1.64,2.85,250666971136.0,4129722368.000001,191296933888.0,2962997247.9999995,21029498880.0,0.0,0.0009584201402408,0.1360259495657633,10568,3967,0,520,79075.6,0.4499319870252171,0.0,0.0,3.3687012279806097,0.0,13809.966666666667,14013.6,0.2666666666666666,9.266666666666667,3.7,0.0666666666666666,6.566666666666666,2.0717798472323947,13.0
2021-10-31 22:38:30,1204863.4,25.73333333333333,11237.566666666668,1180602.0,10673.1,2385465.4,21910.666666666668,2.413288758880057,0.0,19008,1.75,2.77,250663079936.0,4129722368.000001,191309840384.0,2971865088.0,21024169984.0,0.0,0.0006061193812733,0.0522356874216464,10577,4069,0,525,79301.7,0.4492269118261596,0.0,0.0,3.36866754650966,0.0,11276.633333333331,10721.233333333334,0.1333333333333333,8.166666666666666,4.1,0.0666666666666666,5.066666666666666,1.9118261596322608,7.0
2021-10-31 22:39:00,1491871.433333333,28.03333333333333,13760.666666666666,1522878.9,13961.633333333331,3014750.333333333,27722.3,2.8642849703155804,0.0,19392,1.41,2.59,250643238912.0,4129722368.000001,191330271232.00003,2996731904.0,21018935296.0,0.0,0.000599150404726,0.1041558171023851,10604,4017,0,552,86858.8,0.3853765232788251,0.0,0.0,3.368623431800883,0.0,13798.233333333334,14018.933333333332,0.1666666666666666,8.766666666666667,3.8666666666666663,0.1333333333333333,4.6,2.374752629934382,11.0
2021-10-31 22:39:30,1206619.566666667,26.666666666666668,11284.833333333334,1186511.2333333334,10723.533333333333,2393130.8,22008.366666666665,1.6579770594369163,0.0,19008,1.26,2.45,250635763712.0,4129722368.000001,191342903296.0,3005456384.0,21017870336.0,0.0,0.001207193667062,0.0938477580813347,10616,4087,0,564,67588.2,0.2711157455683003,0.0,0.0,3.3685908891624248,0.0,11321.4,10768.4,0.2666666666666666,8.566666666666666,3.7666666666666666,0.0666666666666666,4.033333333333333,1.2930135557872784,7.0
