,(iface=eth0)inBytes,(iface=eth0)inMulticast,(iface=eth0)inPackets,(iface=eth0)outBytes,(iface=eth0)outPackets,(iface=eth0)totalBytes,(iface=eth0)totalPackets,busy,iowait,kernelFilesAllocated,load1,load5,memAvailable,memBuffers,memCached,memShmem,memUsed,nice,retrans,softirq,ssClosed,ssEstab,ssOrphaned,ssTimeWait,switches,system,tcpAbortOnTimeout,tcpDelayedACKLocked,tcpFastRetransRate,tcpLostRetransmit,tcpPkgInsegs,tcpPkgOutsegs,tcpPkgRetranssegs,tcpTW,udpInDatagrams,udpNoPorts,udpOutDatagrams,user,udpIgnoreMulti_Diff
2021-10-31 19:55:00,1067871.7333333334,27.566666666666663,9966.1,8419423.866666667,14354.466666666667,9487295.6,24320.566666666666,1.6332050348486291,0.0104025798398002,17472,3.94,2.62,252491788288.0,4073148416.000001,124198125568.0,1332060160.0,19720830976.0,0.0,0.0497142115722119,0.0624154790388016,10597,2858,0,543,70948.6,0.499323832310413,0.0,0.0,3.316530700010254,1.1666666666666667,10008.633333333331,14397.533333333333,12.133333333333333,9.533333333333331,3.8333333333333335,0.0666666666666666,4.566666666666666,1.0610631436596276,13.0
2021-10-31 19:55:30,1210664.1333333333,27.1,11172.733333333334,5287359.866666666,13732.133333333331,6498024.0,24904.866666666665,2.3963325692852635,0.010418837257762,17088,3.47,2.63,252451356672.0,4073148416.000001,124999991295.99998,1349152768.0,19737010176.0,0.0,0.0609739013023331,0.0625130235465722,10600,2766,0,546,74711.8,0.5626172119191498,0.0,0.0,3.316634430728929,1.4666666666666666,11211.666666666666,13771.7,15.233333333333333,9.4,4.166666666666667,0.1,4.466666666666667,1.7607834965617837,5.0
2021-10-31 19:56:00,1072174.0333333334,26.633333333333333,9999.466666666667,9861228.466666669,15353.233333333334,10933402.5,25352.7,2.167569820758644,0.0104210087536473,16704,2.45,2.46,252436987904.0,4073148416.000001,124841377792.0,1366142976.0,19735007232.0,0.0,0.1345100226370525,0.0625260525218841,10575,2444,0,522,70706.3,0.4689453939141309,0.0333333333333333,0.0333333333333333,3.3169171523131338,5.3,10036.033333333333,15364.8,34.166666666666664,8.666666666666666,3.633333333333333,0.1,4.1,1.6256773655689871,14.0
2021-10-31 19:56:30,1143452.1,27.83333333333333,10590.466666666667,10303594.733333332,16610.5,11447046.833333334,27200.966666666667,1.1155129274395392,0.0,17088,2.27,2.4,252496207872.0,4073148416.000001,125046861824.0,1374359552.0,19712126976.0,0.0,0.1153922787408061,0.0312760633861551,10554,2487,0,503,73674.0,0.3336113427856547,0.0333333333333333,0.0,3.3171695107197987,2.533333333333333,10634.566666666668,16634.733333333334,31.466666666666665,9.166666666666666,3.966666666666667,0.1,5.0,0.7506255212677231,5.0
2021-10-31 19:57:00,941817.3666666668,27.433333333333334,8813.533333333333,11488963.8,15090.433333333332,12430781.166666666,23903.966666666667,0.9605345583629088,0.0,17280,1.65,2.23,252543217664.0,4073148416.000001,125085736960.0,1382035456.0,19636146176.0,0.0,0.2334334624154029,0.1044059302568385,10560,2422,0,508,76817.25,0.2923366047191481,0.0,0.0,3.3176644612683077,10.866666666666667,8857.633333333333,15089.233333333334,55.9,7.666666666666667,3.7,0.0666666666666666,3.966666666666667,0.5637920233869284,14.0
2021-10-31 19:57:30,1125712.7666666666,27.1,10379.366666666669,8066423.4,14876.466666666667,9192136.166666666,25255.83333333333,2.0342165658251616,0.0,17088,1.53,2.15,252469211136.00003,4073148416.000001,125445378048.0,1399119872.0,19688222720.0,0.0104318798247444,0.1411811807593229,0.0625912789484665,10537,2524,1,487,81475.1,0.5424577508867098,0.0333333333333333,0.0,3.317963921933415,6.7333333333333325,10420.2,14890.066666666668,35.733333333333334,8.966666666666667,4.066666666666666,0.1,6.966666666666667,1.4187356561652409,6.0
2021-10-31 19:58:00,925698.6,26.633333333333333,8657.7,5717942.8,11252.633333333331,6643641.4,19910.33333333333,2.3561301084236987,0.0,17472,1.42,2.05,252477526016.00003,4073148416.000001,125473013760.0,1415610368.0,19657535488.0,0.0,0.20719661807035,0.0729774812343619,10528,2469,1,477,67824.5,0.6359466221851543,0.0333333333333333,0.0333333333333333,3.318329865520206,7.566666666666666,8703.333333333334,11261.6,41.36666666666667,7.966666666666667,3.7,0.0666666666666666,4.366666666666666,1.64720600500417,12.0
2021-10-31 19:58:30,1127987.2,27.6,10434.666666666666,9465787.066666666,15896.5,10593774.26666667,26331.166666666668,2.774301209845646,0.0104297037964121,18240,1.34,1.98,252462809088.0,4073148416.000001,125497040896.0,1424416768.0,19650039808.0,0.0,0.1572432293844022,0.0834376303712974,10560,2499,1,510,81798.1,0.5319148936170213,0.0666666666666666,0.0,3.3186820862404387,4.533333333333333,10479.233333333334,15913.0,41.5,7.1,3.933333333333333,0.0666666666666666,4.4,2.148518982060909,8.0
2021-10-31 19:59:00,934462.9333333332,26.166666666666668,8672.166666666666,5763011.333333333,11310.766666666666,6697474.266666667,19982.93333333333,2.241451209341122,0.0,17472,1.55,1.98,252443508736.0,4073148416.000001,125525258240.0,1441538048.0,19646529536.0,0.0,0.0769700347692226,0.0312760633861551,10568,2484,1,518,67933.6,0.4899916597164303,0.0,0.0,3.3187958062296303,1.4666666666666666,8726.966666666667,11367.433333333332,15.466666666666669,8.8,3.8666666666666663,0.1333333333333333,4.2,1.720183486238532,10.0
2021-10-31 19:59:30,1124281.9666666666,27.566666666666663,10352.8,9013962.066666666,15585.566666666668,10138244.033333331,25938.366666666665,2.4963442657196566,0.0208899101733862,17664,1.45,1.93,252442406912.00003,4073148416.000001,125534371840.0,1450270720.0,19645214720.0,0.0,0.1852645958458619,0.0313348652600793,10584,2497,0,534,75554.1,0.5849174848548151,0.0333333333333333,0.0,3.3192132636540004,3.333333333333333,10382.166666666666,15580.7,48.1,7.9,4.266666666666667,0.0666666666666666,5.433333333333334,1.8592020054313767,9.0
